event_id,session_id,user_id,timestamp,event_type,action,resource_id,data_volume_mb,access_success,privilege_used,admin_command_type
E000867,S00135,U002,2025-01-27 10:04:00,file_export,export,R026,0.0,False,1,
E000868,S00135,U002,2025-01-27 10:09:00,file_access,read,R035,0.0,False,1,
E000869,S00135,U002,2025-01-27 10:15:00,file_access,read,R033,0.0,False,1,
E000870,S00135,U002,2025-01-27 10:23:00,file_access,read,R037,0.0,False,1,
E000871,S00136,U002,2025-01-27 11:58:00,file_access,write,R039,0.0,False,1,
E000872,S00136,U002,2025-01-27 12:06:00,file_access,write,R027,1.43,True,1,
E000873,S00136,U002,2025-01-27 12:52:00,file_access,write,R039,0.0,False,1,
E000874,S00137,U002,2025-01-27 14:43:00,file_access,read,R036,0.04,True,1,
E000875,S00137,U002,2025-01-27 14:46:00,file_access,read,R037,0.0,False,1,
E000876,S00137,U002,2025-01-27 14:55:00,file_access,read,R035,0.0,False,1,
E000877,S00137,U002,2025-01-27 15:02:00,file_access,read,R037,0.0,False,1,
E000878,S00137,U002,2025-01-27 15:11:00,file_access,read,R036,0.03,True,1,
E000879,S00137,U002,2025-01-27 15:26:00,file_access,write,R039,0.0,False,1,
E000880,S00137,U002,2025-01-27 15:43:00,file_access,read,R039,0.0,False,1,
E000881,S00137,U002,2025-01-27 15:54:00,file_access,read,R038,0.0,False,1,
E000882,S00137,U002,2025-01-27 16:11:00,file_access,write,R039,0.0,False,1,
E000883,S00137,U002,2025-01-27 16:23:00,file_access,read,R035,0.0,False,1,
E000884,S00138,U002,2025-01-28 09:46:00,file_access,read,R025,0.23,True,1,
E000885,S00138,U002,2025-01-28 10:02:00,file_access,read,R037,0.0,False,1,
E000886,S00138,U002,2025-01-28 10:26:00,file_access,write,R039,0.0,False,1,
E000887,S00138,U002,2025-01-28 10:28:00,file_access,read,R031,2.64,True,1,
E000888,S00138,U002,2025-01-28 10:42:00,file_access,write,R038,0.0,False,1,
E000889,S00139,U002,2025-01-28 12:38:00,file_access,read,R025,0.11,True,1,
E000890,S00139,U002,2025-01-28 13:36:00,file_access,read,R033,0.0,False,1,
E000891,S00139,U002,2025-01-28 14:06:00,file_access,read,R039,0.0,False,1,
E000892,S00140,U002,2025-01-28 16:13:00,file_access,read,R023,0.0,False,1,
E000893,S00140,U002,2025-01-28 16:26:00,file_access,read,R036,0.02,True,1,
E000894,S00140,U002,2025-01-28 16:28:00,file_access,write,R001,0.0,False,1,
E000895,S00141,U002,2025-01-29 12:01:00,file_access,read,R033,0.0,False,1,
E000896,S00141,U002,2025-01-29 12:16:00,file_access,read,R037,0.0,False,1,
E000897,S00141,U002,2025-01-29 12:32:00,file_access,write,R035,0.0,False,1,
E000898,S00141,U002,2025-01-29 12:38:00,file_access,write,R033,0.0,False,1,
E000899,S00142,U002,2025-01-30 11:46:00,file_access,read,R039,0.0,False,1,
E000900,S00142,U002,2025-01-30 12:15:00,file_access,read,R036,0.07,True,1,
E000901,S00142,U002,2025-01-30 12:51:00,file_access,read,R036,0.07,True,1,
E000902,S00142,U002,2025-01-30 13:04:00,file_access,read,R027,0.78,True,1,
E000903,S00142,U002,2025-01-30 13:05:00,file_access,read,R006,0.18,True,1,
E000904,S00143,U002,2025-01-31 11:45:00,file_access,write,R036,0.48,True,1,
E000905,S00143,U002,2025-01-31 12:05:00,file_access,read,R035,0.0,False,1,
E000906,S00143,U002,2025-01-31 12:15:00,file_access,read,R039,0.0,False,1,
E000907,S00143,U002,2025-01-31 12:16:00,file_access,read,R036,0.03,True,1,
E000908,S00144,U002,2025-02-02 08:49:00,file_access,read,R035,0.0,False,1,
E000909,S00144,U002,2025-02-02 09:04:00,file_access,read,R038,0.0,False,1,
E000910,S00144,U002,2025-02-02 09:11:00,file_access,read,R036,0.1,True,1,
E000911,S00144,U002,2025-02-02 09:57:00,file_access,write,R035,0.0,False,1,
E000912,S00144,U002,2025-02-02 09:59:00,file_access,read,R033,0.0,False,1,
E000913,S00144,U002,2025-02-02 10:43:00,file_access,read,R037,0.0,False,1,
E000914,S00144,U002,2025-02-02 10:45:00,file_access,read,R036,0.1,True,1,
E000915,S00144,U002,2025-02-02 10:52:00,file_access,read,R033,0.0,False,1,
E000916,S00145,U002,2025-02-02 13:16:00,file_access,write,R037,0.0,False,1,
E000917,S00145,U002,2025-02-02 13:20:00,file_access,write,R035,0.0,False,1,
E000918,S00145,U002,2025-02-02 13:22:00,file_access,read,R021,0.0,False,1,
E000919,S00145,U002,2025-02-02 13:29:00,file_access,write,R036,0.32,True,1,
E000920,S00145,U002,2025-02-02 13:49:00,file_access,write,R037,0.0,False,1,
E000921,S00145,U002,2025-02-02 13:50:00,file_access,read,R033,0.0,False,1,
E000922,S00145,U002,2025-02-02 14:06:00,file_access,read,R036,0.04,True,1,
E000923,S00145,U002,2025-02-02 14:13:00,file_access,write,R014,0.0,False,1,
E000924,S00145,U002,2025-02-02 14:14:00,file_access,read,R038,0.0,False,1,
E000925,S00146,U002,2025-02-02 16:15:00,file_access,write,R033,0.0,False,1,
E000926,S00146,U002,2025-02-02 16:41:00,file_access,read,R029,0.0,False,1,
E000927,S00146,U002,2025-02-02 16:48:00,file_access,read,R008,1.88,True,1,
E000928,S00146,U002,2025-02-02 16:56:00,file_access,write,R039,0.0,False,1,
E000929,S00146,U002,2025-02-02 17:11:00,file_access,read,R036,0.09,True,1,
E000930,S00146,U002,2025-02-02 17:23:00,file_access,read,R035,0.0,False,1,
E000931,S00146,U002,2025-02-02 17:41:00,file_access,write,R039,0.0,False,1,
E000932,S00146,U002,2025-02-02 17:48:00,file_access,read,R033,0.0,False,1,
E000933,S00146,U002,2025-02-02 17:54:00,file_access,read,R007,0.0,False,1,
E000934,S00146,U002,2025-02-02 17:59:00,file_access,read,R033,0.0,False,1,
E000935,S00146,U002,2025-02-02 18:02:00,file_access,write,R037,0.0,False,1,
E000936,S00146,U002,2025-02-02 18:05:00,file_access,write,R037,0.0,False,1,
E000937,S00147,U002,2025-02-03 10:57:00,file_access,read,R037,0.0,False,1,
E000938,S00147,U002,2025-02-03 11:06:00,file_access,read,R036,0.05,True,1,
E000939,S00147,U002,2025-02-03 11:32:00,file_access,read,R035,0.0,False,1,
E000940,S00147,U002,2025-02-03 11:36:00,file_access,read,R037,0.0,False,1,
E000941,S00147,U002,2025-02-03 12:04:00,file_access,read,R033,0.0,False,1,
E000942,S00147,U002,2025-02-03 12:18:00,file_access,write,R035,0.0,False,1,
E000943,S00147,U002,2025-02-03 12:26:00,file_access,read,R039,0.0,False,1,
E000944,S00148,U002,2025-02-04 08:12:00,file_access,read,R007,0.0,False,1,
E000945,S00148,U002,2025-02-04 08:19:00,file_access,write,R036,0.13,True,1,
E000946,S00148,U002,2025-02-04 08:20:00,file_access,read,R036,0.06,True,1,
E000947,S00149,U002,2025-02-05 09:13:00,file_access,read,R033,0.0,False,1,
E000948,S00149,U002,2025-02-05 09:45:00,file_access,read,R038,0.0,False,1,
E000949,S00149,U002,2025-02-05 09:49:00,file_access,read,R036,0.0,False,1,
E000950,S00149,U002,2025-02-05 09:54:00,file_access,write,R039,0.0,False,1,
E000951,S00149,U002,2025-02-05 10:16:00,file_access,read,R035,0.0,False,1,
E000952,S00149,U002,2025-02-05 10:17:00,file_access,read,R039,0.0,False,1,
E000953,S00149,U002,2025-02-05 10:22:00,file_access,read,R039,0.0,False,1,
E000954,S00150,U002,2025-02-05 11:22:00,file_access,read,R036,0.06,True,1,
E000955,S00150,U002,2025-02-05 11:29:00,file_access,read,R039,0.0,False,1,
E000956,S00150,U002,2025-02-05 11:51:00,file_access,write,R037,0.0,False,1,
E000957,S00151,U002,2025-02-06 07:07:00,file_access,read,R036,0.03,True,1,
E000958,S00151,U002,2025-02-06 07:11:00,file_access,write,R033,0.0,False,1,
E000959,S00151,U002,2025-02-06 07:29:00,file_access,read,R023,0.0,False,1,
E000960,S00151,U002,2025-02-06 07:38:00,file_access,write,R012,6.8,True,1,
E000961,S00151,U002,2025-02-06 07:40:00,file_access,read,R004,0.78,True,1,
E000962,S00151,U002,2025-02-06 07:41:00,file_access,read,R036,0.02,True,1,
E000963,S00152,U002,2025-02-09 08:33:00,file_access,write,R037,0.0,False,1,
E000964,S00152,U002,2025-02-09 08:34:00,file_export,export,R038,0.0,False,1,
E000965,S00152,U002,2025-02-09 09:09:00,file_access,read,R039,0.0,False,1,
E000966,S00153,U002,2025-02-09 11:07:00,file_access,read,R001,0.0,False,1,
E000967,S00153,U002,2025-02-09 11:09:00,file_access,read,R037,0.0,False,1,
E000968,S00153,U002,2025-02-09 11:15:00,file_access,read,R033,0.0,False,1,
E000969,S00154,U002,2025-02-09 12:27:00,file_access,read,R039,0.0,False,1,
E000970,S00154,U002,2025-02-09 12:36:00,file_access,write,R033,0.0,False,1,
E000971,S00154,U002,2025-02-09 12:48:00,file_access,read,R037,0.0,False,1,
E000972,S00155,U002,2025-02-10 11:49:00,file_access,read,R037,0.0,False,1,
E000973,S00155,U002,2025-02-10 12:03:00,file_access,read,R035,0.0,False,1,
E000974,S00155,U002,2025-02-10 12:16:00,file_access,read,R037,0.0,False,1,
E000975,S00155,U002,2025-02-10 12:34:00,file_access,write,R033,0.0,False,1,
E000976,S00155,U002,2025-02-10 12:36:00,file_access,read,R036,0.07,True,1,
E000977,S00155,U002,2025-02-10 12:40:00,file_export,export,R039,0.0,False,1,
E000978,S00155,U002,2025-02-10 12:57:00,file_access,read,R035,0.0,False,1,
E000979,S00155,U002,2025-02-10 13:12:00,file_access,read,R033,0.0,False,1,
E000980,S00155,U002,2025-02-10 13:44:00,file_access,read,R033,0.0,False,1,
E000981,S00156,U002,2025-02-10 15:29:00,file_access,read,R039,0.0,False,1,
E000982,S00156,U002,2025-02-10 15:40:00,file_access,write,R035,0.0,False,1,
E000983,S00156,U002,2025-02-10 16:08:00,file_access,read,R036,0.11,True,1,
E000984,S00156,U002,2025-02-10 16:14:00,file_access,write,R037,0.0,False,1,
E000985,S00157,U002,2025-02-10 17:41:00,file_access,write,R035,0.0,False,1,
E000986,S00157,U002,2025-02-10 17:50:00,file_access,read,R036,0.11,True,1,
E000987,S00157,U002,2025-02-10 18:03:00,file_access,read,R023,0.0,False,1,
E000988,S00158,U002,2025-02-11 10:12:00,file_access,read,R033,0.0,False,1,
E000989,S00158,U002,2025-02-11 10:14:00,file_access,write,R038,0.0,False,1,
E000990,S00158,U002,2025-02-11 10:30:00,file_access,write,R036,0.37,True,1,
E000991,S00159,U002,2025-02-12 07:57:00,file_access,read,R033,0.0,False,1,
E000992,S00159,U002,2025-02-12 08:10:00,file_access,read,R039,0.0,False,1,
E000993,S00159,U002,2025-02-12 08:41:00,file_access,read,R002,0.0,False,1,
E000994,S00159,U002,2025-02-12 08:59:00,file_access,read,R038,0.0,False,1,
E000995,S00160,U002,2025-02-13 08:36:00,file_access,read,R024,0.25,True,1,
E000996,S00160,U002,2025-02-13 09:14:00,file_access,read,R023,0.0,False,1,
E000997,S00160,U002,2025-02-13 09:31:00,file_access,read,R015,0.0,False,1,
E000998,S00160,U002,2025-02-13 09:59:00,file_access,read,R033,0.0,False,1,
E000999,S00160,U002,2025-02-13 10:06:00,file_access,read,R038,0.0,False,1,
E001000,S00160,U002,2025-02-13 10:16:00,file_access,read,R024,0.27,True,1,
E001001,S00160,U002,2025-02-13 10:27:00,file_access,write,R026,0.0,False,1,
E001002,S00161,U002,2025-02-13 12:20:00,file_access,read,R033,0.0,False,1,
E001003,S00161,U002,2025-02-13 12:58:00,file_access,read,R007,0.0,False,1,
E001004,S00161,U002,2025-02-13 13:10:00,file_access,read,R037,0.0,False,1,
E001005,S00161,U002,2025-02-13 13:20:00,file_access,read,R038,0.0,False,1,
E001006,S00161,U002,2025-02-13 13:27:00,file_access,read,R015,0.0,False,1,
E001007,S00162,U002,2025-02-13 15:29:00,file_access,read,R037,0.0,False,1,
E001008,S00162,U002,2025-02-13 16:07:00,file_access,read,R029,0.0,False,1,
E001009,S00162,U002,2025-02-13 16:15:00,file_access,read,R038,0.0,False,1,
E001010,S00162,U002,2025-02-13 16:16:00,file_export,export,R038,0.0,False,1,
E001011,S00162,U002,2025-02-13 16:20:00,file_access,read,R036,0.09,True,1,
E001012,S00162,U002,2025-02-13 16:33:00,file_access,read,R007,0.0,False,1,
E001013,S00162,U002,2025-02-13 17:06:00,file_access,write,R036,0.16,True,1,
E001014,S00163,U002,2025-02-14 12:43:00,file_access,read,R012,2.71,True,1,
E001015,S00163,U002,2025-02-14 13:00:00,file_access,write,R009,1.18,True,1,
E001016,S00163,U002,2025-02-14 13:05:00,file_access,read,R039,0.0,False,1,
E001017,S00163,U002,2025-02-14 13:20:00,file_access,read,R038,0.0,False,1,
E001018,S00163,U002,2025-02-14 13:41:00,file_access,write,R035,0.0,False,1,
E001019,S00164,U002,2025-02-14 15:48:00,file_access,write,R030,3.34,True,1,
E001020,S00164,U002,2025-02-14 16:09:00,file_access,read,R039,0.0,False,1,
E001021,S00164,U002,2025-02-14 16:44:00,file_access,read,R035,0.0,False,1,
E001022,S00164,U002,2025-02-14 16:52:00,file_access,read,R036,0.03,True,1,
E001023,S00164,U002,2025-02-14 16:56:00,file_access,read,R030,0.27,True,1,
E001024,S00164,U002,2025-02-14 16:57:00,file_access,write,R035,0.0,False,1,
E001025,S00165,U003,2025-01-01 09:14:00,file_access,read,R003,13.82,True,1,
E001026,S00165,U003,2025-01-01 09:33:00,file_access,read,R003,16.67,True,1,
E001027,S00165,U003,2025-01-01 09:36:00,file_access,write,R003,62.55,True,1,
E001028,S00165,U003,2025-01-01 09:39:00,file_access,read,R002,0.0,False,1,
E001029,S00165,U003,2025-01-01 10:01:00,file_access,read,R005,0.0,False,1,
E001030,S00165,U003,2025-01-01 10:23:00,file_access,read,R003,23.21,True,1,
E001031,S00165,U003,2025-01-01 10:28:00,file_access,read,R004,0.61,True,1,
E001032,S00166,U003,2025-01-02 11:08:00,file_access,write,R000,1.63,True,1,
E001033,S00166,U003,2025-01-02 11:28:00,file_access,read,R000,0.35,True,1,
E001034,S00166,U003,2025-01-02 11:31:00,file_access,write,R003,89.21,True,1,
E001035,S00166,U003,2025-01-02 11:41:00,file_access,read,R003,17.25,True,1,
E001036,S00166,U003,2025-01-02 11:48:00,file_access,read,R003,7.84,True,1,
E001037,S00166,U003,2025-01-02 12:14:00,file_access,write,R002,0.0,False,1,
E001038,S00167,U003,2025-01-03 11:10:00,file_access,read,R002,0.0,False,1,
E001039,S00167,U003,2025-01-03 11:20:00,file_access,read,R002,0.0,False,1,
E001040,S00167,U003,2025-01-03 11:34:00,file_access,read,R004,2.54,True,1,
E001041,S00167,U003,2025-01-03 11:39:00,file_access,read,R000,0.5,True,1,
E001042,S00167,U003,2025-01-03 11:43:00,file_access,read,R002,0.0,False,1,
E001043,S00167,U003,2025-01-03 11:48:00,file_access,write,R003,35.12,True,1,
E001044,S00167,U003,2025-01-03 11:49:00,file_access,read,R025,0.2,True,1,
E001045,S00167,U003,2025-01-03 12:38:00,file_access,read,R005,0.0,False,1,
E001046,S00168,U003,2025-01-04 09:02:00,file_access,read,R004,0.0,False,1,
E001047,S00168,U003,2025-01-04 09:04:00,file_access,read,R000,0.34,True,1,
E001048,S00168,U003,2025-01-04 09:20:00,file_access,read,R003,25.79,True,1,
E001049,S00169,U003,2025-01-04 10:34:00,file_access,read,R003,8.68,True,1,
E001050,S00169,U003,2025-01-04 11:08:00,file_access,read,R003,4.95,True,1,
E001051,S00169,U003,2025-01-04 11:26:00,file_access,read,R004,1.09,True,1,
E001052,S00169,U003,2025-01-04 11:46:00,file_access,read,R004,1.47,True,1,
E001053,S00169,U003,2025-01-04 11:57:00,file_access,read,R004,2.39,True,1,
E001054,S00169,U003,2025-01-04 12:18:00,file_access,write,R015,0.0,False,1,
E001055,S00169,U003,2025-01-04 12:23:00,file_export,export,R005,0.0,False,1,
E001056,S00170,U003,2025-01-05 11:22:00,file_access,write,R006,1.73,True,1,
E001057,S00170,U003,2025-01-05 11:35:00,file_access,read,R030,0.53,True,1,
E001058,S00170,U003,2025-01-05 11:36:00,file_access,read,R002,0.0,False,1,
E001059,S00171,U003,2025-01-07 08:55:00,file_access,read,R004,3.14,True,1,
E001060,S00171,U003,2025-01-07 09:02:00,file_access,write,R021,0.0,False,1,
E001061,S00171,U003,2025-01-07 09:13:00,file_access,read,R002,0.0,False,1,
E001062,S00171,U003,2025-01-07 09:24:00,file_access,read,R002,0.0,False,1,
E001063,S00171,U003,2025-01-07 09:44:00,file_access,read,R002,0.0,False,1,
E001064,S00171,U003,2025-01-07 09:49:00,file_access,read,R003,24.75,True,1,
E001065,S00171,U003,2025-01-07 10:03:00,file_access,read,R019,2.08,True,1,
E001066,S00171,U003,2025-01-07 10:09:00,file_access,read,R000,0.68,True,1,
E001067,S00172,U003,2025-01-08 06:38:00,file_access,write,R004,7.08,True,1,
E001068,S00172,U003,2025-01-08 06:45:00,file_access,read,R000,0.4,True,1,
E001069,S00172,U003,2025-01-08 07:01:00,file_access,read,R004,1.58,True,1,
E001070,S00172,U003,2025-01-08 07:05:00,file_access,write,R008,4.33,True,1,
E001071,S00173,U003,2025-01-08 08:45:00,file_access,read,R002,0.0,False,1,
E001072,S00173,U003,2025-01-08 09:00:00,file_access,read,R025,0.24,True,1,
E001073,S00173,U003,2025-01-08 09:13:00,file_access,write,R003,73.25,True,1,
E001074,S00173,U003,2025-01-08 09:32:00,file_access,read,R015,0.0,False,1,
E001075,S00173,U003,2025-01-08 10:21:00,file_access,read,R033,0.0,False,1,
E001076,S00173,U003,2025-01-08 10:51:00,file_export,export,R002,0.0,False,1,
E001077,S00174,U003,2025-01-10 10:08:00,file_access,read,R002,0.0,False,1,
E001078,S00174,U003,2025-01-10 10:09:00,file_access,read,R003,8.35,True,1,
E001079,S00174,U003,2025-01-10 10:26:00,file_access,read,R000,0.37,True,1,
E001080,S00174,U003,2025-01-10 10:53:00,file_export,export,R003,305.14,True,1,
E001081,S00174,U003,2025-01-10 10:55:00,file_access,read,R004,2.2,True,1,
E001082,S00174,U003,2025-01-10 11:00:00,file_access,read,R004,0.54,True,1,
E001083,S00175,U003,2025-01-13 08:45:00,file_access,write,R000,2.63,True,1,
E001084,S00175,U003,2025-01-13 08:50:00,file_access,read,R005,0.0,False,1,
E001085,S00175,U003,2025-01-13 09:09:00,file_access,read,R003,12.96,True,1,
E001086,S00176,U003,2025-01-13 10:22:00,file_access,read,R024,0.37,True,1,
E001087,S00176,U003,2025-01-13 10:59:00,file_access,read,R000,0.65,True,1,
E001088,S00176,U003,2025-01-13 11:16:00,file_access,read,R029,0.0,False,1,
E001089,S00176,U003,2025-01-13 11:39:00,file_access,read,R002,0.0,False,1,
E001090,S00176,U003,2025-01-13 12:08:00,file_access,write,R002,0.0,False,1,
E001091,S00177,U003,2025-01-13 13:39:00,file_access,read,R003,10.45,True,1,
E001092,S00177,U003,2025-01-13 13:57:00,file_access,read,R017,0.0,False,1,
E001093,S00177,U003,2025-01-13 14:10:00,file_access,write,R004,11.41,True,1,
E001094,S00178,U003,2025-01-14 13:00:00,file_access,read,R002,0.0,False,1,
E001095,S00178,U003,2025-01-14 13:15:00,file_access,read,R000,0.41,True,1,
E001096,S00178,U003,2025-01-14 13:35:00,file_access,write,R003,92.31,True,1,
E001097,S00178,U003,2025-01-14 13:37:00,file_access,write,R002,0.0,False,1,
E001098,S00178,U003,2025-01-14 13:53:00,file_access,read,R029,0.0,False,1,
E001099,S00179,U003,2025-01-15 11:12:00,file_access,write,R027,2.77,True,1,
E001100,S00179,U003,2025-01-15 11:16:00,file_access,read,R005,0.0,False,1,
E001101,S00179,U003,2025-01-15 11:40:00,file_access,read,R005,0.0,False,1,
E001102,S00179,U003,2025-01-15 11:49:00,file_access,read,R024,0.62,True,1,
E001103,S00180,U003,2025-01-17 10:04:00,file_access,read,R002,0.0,False,1,
E001104,S00180,U003,2025-01-17 10:21:00,file_access,write,R005,0.0,False,1,
E001105,S00180,U003,2025-01-17 10:22:00,file_access,read,R026,0.0,False,1,
E001106,S00180,U003,2025-01-17 10:23:00,file_access,read,R004,0.78,True,1,
E001107,S00180,U003,2025-01-17 10:47:00,file_access,read,R031,1.73,True,1,
E001108,S00180,U003,2025-01-17 11:05:00,file_access,read,R000,0.63,True,1,
E001109,S00180,U003,2025-01-17 11:10:00,file_access,read,R005,0.0,False,1,
E001110,S00181,U003,2025-01-17 13:08:00,file_access,write,R004,4.06,True,1,
E001111,S00181,U003,2025-01-17 13:27:00,file_access,read,R006,0.11,True,1,
E001112,S00181,U003,2025-01-17 13:38:00,file_export,export,R005,0.0,False,1,
E001113,S00181,U003,2025-01-17 13:55:00,file_access,read,R005,0.0,False,1,
E001114,S00182,U003,2025-01-21 11:37:00,file_access,read,R002,0.0,False,1,
E001115,S00182,U003,2025-01-21 11:57:00,file_access,read,R004,1.53,True,1,
E001116,S00182,U003,2025-01-21 12:03:00,file_access,read,R026,0.0,False,1,
E001117,S00182,U003,2025-01-21 12:08:00,file_access,read,R002,0.0,False,1,
E001118,S00182,U003,2025-01-21 12:10:00,file_access,read,R004,0.78,True,1,
E001119,S00182,U003,2025-01-21 12:17:00,file_access,read,R000,0.37,True,1,
E001120,S00182,U003,2025-01-21 12:18:00,file_access,write,R002,0.0,False,1,
E001121,S00182,U003,2025-01-21 12:53:00,file_access,write,R003,44.42,True,1,
E001122,S00182,U003,2025-01-21 13:06:00,file_access,read,R030,0.39,True,1,
E001123,S00183,U003,2025-01-27 06:11:00,file_access,read,R030,0.82,True,1,
E001124,S00183,U003,2025-01-27 06:16:00,file_access,read,R019,1.14,True,1,
E001125,S00183,U003,2025-01-27 06:35:00,file_access,read,R007,0.0,False,1,
E001126,S00183,U003,2025-01-27 07:13:00,file_access,write,R002,0.0,False,1,
E001127,S00183,U003,2025-01-27 07:17:00,file_access,read,R004,2.95,True,1,
E001128,S00183,U003,2025-01-27 07:24:00,file_access,write,R005,0.0,False,1,
E001129,S00183,U003,2025-01-27 07:34:00,file_access,read,R005,0.0,False,1,
E001130,S00183,U003,2025-01-27 08:09:00,file_access,write,R002,0.0,False,1,
E001131,S00184,U003,2025-01-28 12:00:00,file_access,write,R036,0.49,True,1,
E001132,S00184,U003,2025-01-28 12:04:00,file_access,read,R004,1.58,True,1,
E001133,S00184,U003,2025-01-28 12:34:00,file_access,read,R023,0.0,False,1,
E001134,S00184,U003,2025-01-28 12:53:00,file_access,read,R004,1.42,True,1,
E001135,S00184,U003,2025-01-28 13:09:00,file_access,read,R004,0.48,True,1,
E001136,S00184,U003,2025-01-28 13:18:00,file_access,read,R032,2.38,True,1,
E001137,S00184,U003,2025-01-28 13:21:00,file_access,read,R002,0.0,False,1,
E001138,S00184,U003,2025-01-28 13:26:00,file_access,read,R004,2.61,True,1,
E001139,S00185,U003,2025-01-29 09:14:00,file_access,write,R003,93.87,True,1,
E001140,S00185,U003,2025-01-29 09:32:00,file_access,read,R001,0.0,False,1,
E001141,S00185,U003,2025-01-29 09:47:00,file_access,read,R004,0.43,True,1,
E001142,S00186,U003,2025-01-29 11:11:00,file_access,write,R003,26.9,True,1,
E001143,S00186,U003,2025-01-29 11:16:00,file_access,write,R026,0.0,False,1,
E001144,S00186,U003,2025-01-29 11:25:00,file_access,read,R004,1.37,True,1,
E001145,S00187,U003,2025-01-30 14:00:00,file_access,read,R002,0.0,False,1,
E001146,S00187,U003,2025-01-30 14:17:00,file_access,read,R027,0.54,True,1,
E001147,S00187,U003,2025-01-30 14:25:00,file_access,read,R003,12.57,True,1,
E001148,S00187,U003,2025-01-30 14:27:00,file_access,read,R003,16.38,True,1,
E001149,S00187,U003,2025-01-30 15:02:00,file_access,write,R005,0.0,False,1,
E001150,S00188,U003,2025-01-30 15:37:00,file_access,write,R005,0.0,False,1,
E001151,S00188,U003,2025-01-30 15:40:00,file_access,read,R002,0.0,False,1,
E001152,S00188,U003,2025-01-30 16:11:00,file_access,read,R013,1.11,True,1,
E001153,S00188,U003,2025-01-30 16:14:00,file_access,write,R004,7.05,True,1,
E001154,S00188,U003,2025-01-30 16:15:00,file_access,read,R005,0.0,False,1,
E001155,S00188,U003,2025-01-30 16:16:00,file_access,read,R002,0.0,False,1,
E001156,S00189,U003,2025-01-31 12:59:00,file_access,read,R002,0.0,False,1,
E001157,S00189,U003,2025-01-31 13:04:00,file_access,read,R012,0.97,True,1,
E001158,S00189,U003,2025-01-31 13:06:00,file_access,write,R003,26.6,True,1,
E001159,S00189,U003,2025-01-31 13:51:00,file_access,read,R005,0.0,False,1,
E001160,S00189,U003,2025-01-31 14:10:00,file_access,read,R006,0.26,True,1,
E001161,S00189,U003,2025-01-31 14:14:00,file_access,read,R004,1.17,True,1,
E001162,S00189,U003,2025-01-31 14:34:00,file_access,write,R002,0.0,False,1,
E001163,S00189,U003,2025-01-31 14:35:00,file_access,write,R015,0.0,False,1,
E001164,S00189,U003,2025-01-31 14:44:00,file_access,read,R004,1.34,True,1,
E001165,S00189,U003,2025-01-31 15:02:00,file_access,write,R003,66.43,True,1,
E001166,S00189,U003,2025-01-31 15:04:00,file_access,read,R005,0.0,False,1,
E001167,S00190,U003,2025-01-31 16:32:00,file_access,write,R027,3.67,True,1,
E001168,S00190,U003,2025-01-31 16:56:00,file_access,read,R038,0.0,False,1,
E001169,S00190,U003,2025-01-31 17:11:00,file_access,write,R000,1.06,True,1,
E001170,S00191,U003,2025-01-31 18:51:00,file_access,read,R003,7.42,True,1,
E001171,S00191,U003,2025-01-31 19:39:00,file_access,write,R023,0.0,False,1,
E001172,S00191,U003,2025-01-31 19:55:00,file_access,read,R011,0.0,False,1,
E001173,S00191,U003,2025-01-31 19:59:00,file_access,read,R033,0.0,False,1,
E001174,S00191,U003,2025-01-31 20:28:00,file_access,read,R021,0.0,False,1,
E001175,S00192,U003,2025-02-04 09:25:00,file_access,read,R008,0.57,True,1,
E001176,S00192,U003,2025-02-04 09:36:00,file_access,read,R002,0.0,False,1,
E001177,S00192,U003,2025-02-04 10:10:00,file_access,write,R005,0.0,False,1,
E001178,S00192,U003,2025-02-04 10:25:00,file_access,read,R002,0.0,False,1,
E001179,S00192,U003,2025-02-04 10:48:00,file_access,write,R004,10.25,True,1,
E001180,S00192,U003,2025-02-04 11:01:00,file_access,write,R033,0.0,False,1,
E001181,S00192,U003,2025-02-04 11:08:00,file_access,read,R000,0.51,True,1,
E001182,S00192,U003,2025-02-04 11:18:00,file_access,read,R005,0.0,False,1,
E001183,S00192,U003,2025-02-04 11:22:00,file_access,write,R002,0.0,False,1,
E001184,S00192,U003,2025-02-04 11:36:00,file_access,read,R003,23.53,True,1,
E001185,S00193,U003,2025-02-04 12:32:00,file_access,read,R000,0.54,True,1,
E001186,S00193,U003,2025-02-04 12:39:00,file_access,read,R000,0.52,True,1,
E001187,S00193,U003,2025-02-04 12:52:00,file_access,read,R004,2.06,True,1,
E001188,S00193,U003,2025-02-04 13:29:00,file_access,read,R002,0.0,False,1,
E001189,S00193,U003,2025-02-04 13:38:00,file_access,read,R005,0.0,False,1,
E001190,S00193,U003,2025-02-04 13:40:00,file_access,read,R004,3.15,True,1,
E001191,S00193,U003,2025-02-04 13:56:00,file_access,read,R004,1.0,True,1,
E001192,S00193,U003,2025-02-04 13:59:00,file_access,read,R002,0.0,False,1,
E001193,S00194,U003,2025-02-05 11:00:00,file_export,export,R003,321.09,True,1,
E001194,S00194,U003,2025-02-05 11:09:00,file_access,read,R036,0.09,True,1,
E001195,S00194,U003,2025-02-05 11:14:00,file_access,read,R005,0.0,False,1,
E001196,S00194,U003,2025-02-05 11:26:00,file_access,read,R000,0.0,False,1,
E001197,S00194,U003,2025-02-05 12:00:00,file_access,read,R031,3.74,True,1,
E001198,S00195,U003,2025-02-07 10:29:00,file_access,read,R001,0.0,False,1,
